fold,image_a,image_b,label,similarity
10,data\calibration\lfw\lfw\Pierce_Brosnan\Pierce_Brosnan_0009.jpg,data\calibration\lfw\lfw\Pierce_Brosnan\Pierce_Brosnan_0014.jpg,1,0.56420958
10,data\calibration\lfw\lfw\Pierre_Pettigrew\Pierre_Pettigrew_0001.jpg,data\calibration\lfw\lfw\Pierre_Pettigrew\Pierre_Pettigrew_0003.jpg,1,0.76189500
10,data\calibration\lfw\lfw\Ralf_Schumacher\Ralf_Schumacher_0005.jpg,data\calibration\lfw\lfw\Ralf_Schumacher\Ralf_Schumacher_0008.jpg,1,0.55375457
10,data\calibration\lfw\lfw\Ricky_Barnes\Ricky_Barnes_0001.jpg,data\calibration\lfw\lfw\Ricky_Barnes\Ricky_Barnes_0002.jpg,1,0.60541302
10,data\calibration\lfw\lfw\Rita_Wilson\Rita_Wilson_0001.jpg,data\calibration\lfw\lfw\Rita_Wilson\Rita_Wilson_0004.jpg,1,0.65160990
10,data\calibration\lfw\lfw\Rob_Schneider\Rob_Schneider_0001.jpg,data\calibration\lfw\lfw\Rob_Schneider\Rob_Schneider_0002.jpg,1,0.68179989
10,data\calibration\lfw\lfw\Robbie_Fowler\Robbie_Fowler_0001.jpg,data\calibration\lfw\lfw\Robbie_Fowler\Robbie_Fowler_0002.jpg,1,0.87425303
10,data\calibration\lfw\lfw\Robert_Blake\Robert_Blake_0001.jpg,data\calibration\lfw\lfw\Robert_Blake\Robert_Blake_0003.jpg,1,0.51196569
10,data\calibration\lfw\lfw\Robert_Blake\Robert_Blake_0001.jpg,data\calibration\lfw\lfw\Robert_Blake\Robert_Blake_0004.jpg,1,0.59862024
10,data\calibration\lfw\lfw\Robert_Blake\Robert_Blake_0005.jpg,data\calibration\lfw\lfw\Robert_Blake\Robert_Blake_0006.jpg,1,0.55984479
10,data\calibration\lfw\lfw\Rogerio_Romero\Rogerio_Romero_0001.jpg,data\calibration\lfw\lfw\Rogerio_Romero\Rogerio_Romero_0002.jpg,1,0.78841203
10,data\calibration\lfw\lfw\Rupert_Grint\Rupert_Grint_0001.jpg,data\calibration\lfw\lfw\Rupert_Grint\Rupert_Grint_0003.jpg,1,0.73472792
10,data\calibration\lfw\lfw\Salman_Rushdie\Salman_Rushdie_0001.jpg,data\calibration\lfw\lfw\Salman_Rushdie\Salman_Rushdie_0003.jpg,1,0.74379671
10,data\calibration\lfw\lfw\Salman_Rushdie\Salman_Rushdie_0002.jpg,data\calibration\lfw\lfw\Salman_Rushdie\Salman_Rushdie_0003.jpg,1,0.73447472
10,data\calibration\lfw\lfw\Scott_Sullivan\Scott_Sullivan_0001.jpg,data\calibration\lfw\lfw\Scott_Sullivan\Scott_Sullivan_0002.jpg,1,0.70881170
10,data\calibration\lfw\lfw\Scott_Wolf\Scott_Wolf_0001.jpg,data\calibration\lfw\lfw\Scott_Wolf\Scott_Wolf_0002.jpg,1,0.78889656
10,data\calibration\lfw\lfw\Sepp_Blatter\Sepp_Blatter_0001.jpg,data\calibration\lfw\lfw\Sepp_Blatter\Sepp_Blatter_0002.jpg,1,0.62741983
10,data\calibration\lfw\lfw\Sepp_Blatter\Sepp_Blatter_0001.jpg,data\calibration\lfw\lfw\Sepp_Blatter\Sepp_Blatter_0003.jpg,1,0.57293546
10,data\calibration\lfw\lfw\Sepp_Blatter\Sepp_Blatter_0002.jpg,data\calibration\lfw\lfw\Sepp_Blatter\Sepp_Blatter_0003.jpg,1,0.61295569
10,data\calibration\lfw\lfw\Simon_Cowell\Simon_Cowell_0001.jpg,data\calibration\lfw\lfw\Simon_Cowell\Simon_Cowell_0002.jpg,1,-0.02968518
10,data\calibration\lfw\lfw\Slobodan_Milosevic\Slobodan_Milosevic_0001.jpg,data\calibration\lfw\lfw\Slobodan_Milosevic\Slobodan_Milosevic_0003.jpg,1,0.74822676
10,data\calibration\lfw\lfw\Slobodan_Milosevic\Slobodan_Milosevic_0002.jpg,data\calibration\lfw\lfw\Slobodan_Milosevic\Slobodan_Milosevic_0003.jpg,1,0.71216404
10,data\calibration\lfw\lfw\Slobodan_Milosevic\Slobodan_Milosevic_0003.jpg,data\calibration\lfw\lfw\Slobodan_Milosevic\Slobodan_Milosevic_0004.jpg,1,0.62119675
10,data\calibration\lfw\lfw\Stacy_Dragila\Stacy_Dragila_0001.jpg,data\calibration\lfw\lfw\Stacy_Dragila\Stacy_Dragila_0002.jpg,1,0.63187259
10,data\calibration\lfw\lfw\Stephen_Ambrose\Stephen_Ambrose_0001.jpg,data\calibration\lfw\lfw\Stephen_Ambrose\Stephen_Ambrose_0002.jpg,1,0.40762594
10,data\calibration\lfw\lfw\Stephen_Daldry\Stephen_Daldry_0001.jpg,data\calibration\lfw\lfw\Stephen_Daldry\Stephen_Daldry_0002.jpg,1,0.67374891
10,data\calibration\lfw\lfw\Stephen_Friedman\Stephen_Friedman_0001.jpg,data\calibration\lfw\lfw\Stephen_Friedman\Stephen_Friedman_0002.jpg,1,0.58302259
10,data\calibration\lfw\lfw\Theo_Epstein\Theo_Epstein_0001.jpg,data\calibration\lfw\lfw\Theo_Epstein\Theo_Epstein_0002.jpg,1,0.79644597
10,data\calibration\lfw\lfw\Thomas_Wyman\Thomas_Wyman_0001.jpg,data\calibration\lfw\lfw\Thomas_Wyman\Thomas_Wyman_0002.jpg,1,0.57313496
10,data\calibration\lfw\lfw\Tim_Floyd\Tim_Floyd_0001.jpg,data\calibration\lfw\lfw\Tim_Floyd\Tim_Floyd_0002.jpg,1,0.83144969
10,data\calibration\lfw\lfw\Tom_Watson\Tom_Watson_0001.jpg,data\calibration\lfw\lfw\Tom_Watson\Tom_Watson_0003.jpg,1,0.59839928
10,data\calibration\lfw\lfw\Tom_Watson\Tom_Watson_0002.jpg,data\calibration\lfw\lfw\Tom_Watson\Tom_Watson_0003.jpg,1,0.69702172
10,data\calibration\lfw\lfw\Tommy_Robredo\Tommy_Robredo_0001.jpg,data\calibration\lfw\lfw\Tommy_Robredo\Tommy_Robredo_0003.jpg,1,0.59984410
10,data\calibration\lfw\lfw\Tommy_Robredo\Tommy_Robredo_0002.jpg,data\calibration\lfw\lfw\Tommy_Robredo\Tommy_Robredo_0003.jpg,1,0.81675756
10,data\calibration\lfw\lfw\Tony_Parker\Tony_Parker_0001.jpg,data\calibration\lfw\lfw\Tony_Parker\Tony_Parker_0002.jpg,1,0.63373786
10,data\calibration\lfw\lfw\Tony_Stewart\Tony_Stewart_0001.jpg,data\calibration\lfw\lfw\Tony_Stewart\Tony_Stewart_0006.jpg,1,0.69791257
10,data\calibration\lfw\lfw\Tony_Stewart\Tony_Stewart_0002.jpg,data\calibration\lfw\lfw\Tony_Stewart\Tony_Stewart_0003.jpg,1,0.62956381
10,data\calibration\lfw\lfw\Tony_Stewart\Tony_Stewart_0004.jpg,data\calibration\lfw\lfw\Tony_Stewart\Tony_Stewart_0005.jpg,1,0.45143834
10,data\calibration\lfw\lfw\Tony_Stewart\Tony_Stewart_0004.jpg,data\calibration\lfw\lfw\Tony_Stewart\Tony_Stewart_0006.jpg,1,0.48779088
10,data\calibration\lfw\lfw\Vladimir_Voltchkov\Vladimir_Voltchkov_0001.jpg,data\calibration\lfw\lfw\Vladimir_Voltchkov\Vladimir_Voltchkov_0002.jpg,1,0.55393165
10,data\calibration\lfw\lfw\Wang_Yi\Wang_Yi_0001.jpg,data\calibration\lfw\lfw\Wang_Yi\Wang_Yi_0002.jpg,1,0.81058037
10,data\calibration\lfw\lfw\Zafarullah_Khan_Jamali\Zafarullah_Khan_Jamali_0001.jpg,data\calibration\lfw\lfw\Zafarullah_Khan_Jamali\Zafarullah_Khan_Jamali_0002.jpg,1,0.72058451
10,data\calibration\lfw\lfw\Zhu_Rongji\Zhu_Rongji_0001.jpg,data\calibration\lfw\lfw\Zhu_Rongji\Zhu_Rongji_0003.jpg,1,0.84008592
10,data\calibration\lfw\lfw\Zhu_Rongji\Zhu_Rongji_0002.jpg,data\calibration\lfw\lfw\Zhu_Rongji\Zhu_Rongji_0008.jpg,1,0.72645575
10,data\calibration\lfw\lfw\Aaron_Tippin\Aaron_Tippin_0001.jpg,data\calibration\lfw\lfw\Enos_Slaughter\Enos_Slaughter_0001.jpg,0,0.00799979
10,data\calibration\lfw\lfw\Aaron_Tippin\Aaron_Tippin_0001.jpg,data\calibration\lfw\lfw\Juan_Carlos_Ortega\Juan_Carlos_Ortega_0001.jpg,0,0.03279949
10,data\calibration\lfw\lfw\Aaron_Tippin\Aaron_Tippin_0001.jpg,data\calibration\lfw\lfw\Marlon_Devonish\Marlon_Devonish_0001.jpg,0,0.08718436
10,data\calibration\lfw\lfw\Adam_Ant\Adam_Ant_0001.jpg,data\calibration\lfw\lfw\John_Perrota\John_Perrota_0001.jpg,0,0.12783197
10,data\calibration\lfw\lfw\Adam_Ant\Adam_Ant_0001.jpg,data\calibration\lfw\lfw\Noel_Forgeard\Noel_Forgeard_0001.jpg,0,-0.03437079
10,data\calibration\lfw\lfw\Adam_Ant\Adam_Ant_0001.jpg,data\calibration\lfw\lfw\Richard_Regenhard\Richard_Regenhard_0001.jpg,0,-0.00285157
10,data\calibration\lfw\lfw\Adam_Mair\Adam_Mair_0001.jpg,data\calibration\lfw\lfw\Daniel_Osorno\Daniel_Osorno_0001.jpg,0,-0.00321117
10,data\calibration\lfw\lfw\Adoor_Gopalakarishnan\Adoor_Gopalakarishnan_0001.jpg,data\calibration\lfw\lfw\Nathalia_Gillot\Nathalia_Gillot_0001.jpg,0,0.00347513
10,data\calibration\lfw\lfw\Alain_Ducasse\Alain_Ducasse_0001.jpg,data\calibration\lfw\lfw\Paul_ONeill\Paul_ONeill_0002.jpg,0,0.03764715
10,data\calibration\lfw\lfw\Alan_Greer\Alan_Greer_0001.jpg,data\calibration\lfw\lfw\Alan_Trammell\Alan_Trammell_0001.jpg,0,-0.04660925
10,data\calibration\lfw\lfw\Alan_Greer\Alan_Greer_0001.jpg,data\calibration\lfw\lfw\Bob_Hayes\Bob_Hayes_0001.jpg,0,-0.04373124
10,data\calibration\lfw\lfw\Alan_Trammell\Alan_Trammell_0001.jpg,data\calibration\lfw\lfw\Heidi_Fleiss\Heidi_Fleiss_0002.jpg,0,-0.01335516
10,data\calibration\lfw\lfw\Alan_Trammell\Alan_Trammell_0001.jpg,data\calibration\lfw\lfw\Julie_Taymor\Julie_Taymor_0002.jpg,0,0.05893064
10,data\calibration\lfw\lfw\Aldo_Paredes\Aldo_Paredes_0001.jpg,data\calibration\lfw\lfw\Suzanne_Mubarak\Suzanne_Mubarak_0001.jpg,0,0.04238829
10,data\calibration\lfw\lfw\Aldo_Paredes\Aldo_Paredes_0002.jpg,data\calibration\lfw\lfw\Zafarullah_Khan_Jamali\Zafarullah_Khan_Jamali_0001.jpg,0,-0.03162900
10,data\calibration\lfw\lfw\Alecos_Markides\Alecos_Markides_0001.jpg,data\calibration\lfw\lfw\Darryl_Stingley\Darryl_Stingley_0001.jpg,0,-0.04600807
10,data\calibration\lfw\lfw\Alecos_Markides\Alecos_Markides_0001.jpg,data\calibration\lfw\lfw\Wolfgang_Schneiderhan\Wolfgang_Schneiderhan_0001.jpg,0,0.02891829
10,data\calibration\lfw\lfw\Alejandro_Avila\Alejandro_Avila_0003.jpg,data\calibration\lfw\lfw\Benjamin_Franklin\Benjamin_Franklin_0001.jpg,0,-0.02894267
10,data\calibration\lfw\lfw\Alejandro_Avila\Alejandro_Avila_0003.jpg,data\calibration\lfw\lfw\Darrell_Porter\Darrell_Porter_0001.jpg,0,0.00461909
10,data\calibration\lfw\lfw\Alek_Wek\Alek_Wek_0001.jpg,data\calibration\lfw\lfw\Barbara_Bodine\Barbara_Bodine_0001.jpg,0,0.00161998
10,data\calibration\lfw\lfw\Alek_Wek\Alek_Wek_0001.jpg,data\calibration\lfw\lfw\Nasser_al-Kidwa\Nasser_al-Kidwa_0001.jpg,0,0.09584869
10,data\calibration\lfw\lfw\Alek_Wek\Alek_Wek_0001.jpg,data\calibration\lfw\lfw\Ray_Bradbury\Ray_Bradbury_0001.jpg,0,-0.02840525
10,data\calibration\lfw\lfw\Alina_Kabaeva\Alina_Kabaeva_0001.jpg,data\calibration\lfw\lfw\Donald_Trump\Donald_Trump_0001.jpg,0,0.06213189
10,data\calibration\lfw\lfw\Alina_Kabaeva\Alina_Kabaeva_0001.jpg,data\calibration\lfw\lfw\Jayson_Williams\Jayson_Williams_0002.jpg,0,-0.01180951
10,data\calibration\lfw\lfw\Alyse_Beaupre\Alyse_Beaupre_0001.jpg,data\calibration\lfw\lfw\Elmar_Brok\Elmar_Brok_0001.jpg,0,-0.00587436
10,data\calibration\lfw\lfw\Alyse_Beaupre\Alyse_Beaupre_0001.jpg,data\calibration\lfw\lfw\Helo_Pinheiro\Helo_Pinheiro_0001.jpg,0,-0.07877174
10,data\calibration\lfw\lfw\Alyse_Beaupre\Alyse_Beaupre_0001.jpg,data\calibration\lfw\lfw\Hunter_Bates\Hunter_Bates_0001.jpg,0,-0.04070210
10,data\calibration\lfw\lfw\Ambrose_Lee\Ambrose_Lee_0001.jpg,data\calibration\lfw\lfw\Ben_Chandler\Ben_Chandler_0001.jpg,0,0.12308662
10,data\calibration\lfw\lfw\Amy_Gale\Amy_Gale_0001.jpg,data\calibration\lfw\lfw\Herman_Edwards\Herman_Edwards_0001.jpg,0,-0.04310188
10,data\calibration\lfw\lfw\Anastasia_Kelesidou\Anastasia_Kelesidou_0001.jpg,data\calibration\lfw\lfw\Brendan_Hansen\Brendan_Hansen_0002.jpg,0,0.12957607
10,data\calibration\lfw\lfw\Anastasia_Kelesidou\Anastasia_Kelesidou_0001.jpg,data\calibration\lfw\lfw\Thomas_Wyman\Thomas_Wyman_0002.jpg,0,-0.00069216
10,data\calibration\lfw\lfw\Andrew_Niccol\Andrew_Niccol_0001.jpg,data\calibration\lfw\lfw\Prince_Felipe\Prince_Felipe_0001.jpg,0,0.09082077
10,data\calibration\lfw\lfw\Andrew_Sabey\Andrew_Sabey_0001.jpg,data\calibration\lfw\lfw\Federico_Castelan_Sayre\Federico_Castelan_Sayre_0001.jpg,0,-0.09116266
10,data\calibration\lfw\lfw\Andrew_Sabey\Andrew_Sabey_0001.jpg,data\calibration\lfw\lfw\Greg_Rusedski\Greg_Rusedski_0001.jpg,0,0.15405992
10,data\calibration\lfw\lfw\Andy_Madikians\Andy_Madikians_0001.jpg,data\calibration\lfw\lfw\Jon_Gruden\Jon_Gruden_0001.jpg,0,0.04511461
10,data\calibration\lfw\lfw\Andy_Madikians\Andy_Madikians_0001.jpg,data\calibration\lfw\lfw\Pedro_Alvarez\Pedro_Alvarez_0001.jpg,0,0.02206389
10,data\calibration\lfw\lfw\Andy_Madikians\Andy_Madikians_0001.jpg,data\calibration\lfw\lfw\Pierce_Brosnan\Pierce_Brosnan_0001.jpg,0,0.05787332
10,data\calibration\lfw\lfw\Andy_Perez\Andy_Perez_0001.jpg,data\calibration\lfw\lfw\Elena_Dementieva\Elena_Dementieva_0001.jpg,0,0.00500881
10,data\calibration\lfw\lfw\Andy_Perez\Andy_Perez_0001.jpg,data\calibration\lfw\lfw\Stephen_Joseph\Stephen_Joseph_0001.jpg,0,0.05083934
10,data\calibration\lfw\lfw\Angie_Martinez\Angie_Martinez_0001.jpg,data\calibration\lfw\lfw\Ruth_Pearce\Ruth_Pearce_0001.jpg,0,0.08684418
10,data\calibration\lfw\lfw\Ann_Godbehere\Ann_Godbehere_0001.jpg,data\calibration\lfw\lfw\Tom_Watson\Tom_Watson_0001.jpg,0,-0.04272895
10,data\calibration\lfw\lfw\Anne_McLellan\Anne_McLellan_0001.jpg,data\calibration\lfw\lfw\Tim_Howard\Tim_Howard_0001.jpg,0,0.00253012
10,data\calibration\lfw\lfw\Annette_Bening\Annette_Bening_0001.jpg,data\calibration\lfw\lfw\Ross_Verba\Ross_Verba_0001.jpg,0,0.08000995
10,data\calibration\lfw\lfw\Anthony_Hopkins\Anthony_Hopkins_0002.jpg,data\calibration\lfw\lfw\Orlando_Bloom\Orlando_Bloom_0001.jpg,0,0.09775714
10,data\calibration\lfw\lfw\Antonio_Bernardo\Antonio_Bernardo_0001.jpg,data\calibration\lfw\lfw\Billy_Donovan\Billy_Donovan_0001.jpg,0,0.01577901
10,data\calibration\lfw\lfw\Antonio_Bernardo\Antonio_Bernardo_0001.jpg,data\calibration\lfw\lfw\Dwain_Kyles\Dwain_Kyles_0001.jpg,0,0.05885651
10,data\calibration\lfw\lfw\Antonio_Bernardo\Antonio_Bernardo_0001.jpg,data\calibration\lfw\lfw\Elizabeth_Hill\Elizabeth_Hill_0001.jpg,0,0.01906535
10,data\calibration\lfw\lfw\Antonio_Bernardo\Antonio_Bernardo_0001.jpg,data\calibration\lfw\lfw\Guy_Hemmings\Guy_Hemmings_0001.jpg,0,0.02684098
10,data\calibration\lfw\lfw\Antonio_Bernardo\Antonio_Bernardo_0001.jpg,data\calibration\lfw\lfw\Kareena_Kapoor\Kareena_Kapoor_0001.jpg,0,0.07222825
10,data\calibration\lfw\lfw\Anzori_Kikalishvili\Anzori_Kikalishvili_0001.jpg,data\calibration\lfw\lfw\Carlos_Quintanilla_Schmidt\Carlos_Quintanilla_Schmidt_0002.jpg,0,-0.00338763
10,data\calibration\lfw\lfw\Anzori_Kikalishvili\Anzori_Kikalishvili_0001.jpg,data\calibration\lfw\lfw\Earl_Fritts\Earl_Fritts_0001.jpg,0,0.00585086
10,data\calibration\lfw\lfw\Anzori_Kikalishvili\Anzori_Kikalishvili_0001.jpg,data\calibration\lfw\lfw\Salman_Rushdie\Salman_Rushdie_0001.jpg,0,0.06705067
10,data\calibration\lfw\lfw\Aram_Adler\Aram_Adler_0001.jpg,data\calibration\lfw\lfw\Cesar_Gaviria\Cesar_Gaviria_0003.jpg,0,-0.00077545
10,data\calibration\lfw\lfw\Aram_Adler\Aram_Adler_0001.jpg,data\calibration\lfw\lfw\Deepa_Mehta\Deepa_Mehta_0001.jpg,0,0.03976335
10,data\calibration\lfw\lfw\Arie_Haan\Arie_Haan_0001.jpg,data\calibration\lfw\lfw\Tony_Parker\Tony_Parker_0002.jpg,0,-0.01654412
10,data\calibration\lfw\lfw\Ariel_Sharon\Ariel_Sharon_0030.jpg,data\calibration\lfw\lfw\David_Ballantyne\David_Ballantyne_0001.jpg,0,0.01765993
10,data\calibration\lfw\lfw\Art_Hoffmann\Art_Hoffmann_0002.jpg,data\calibration\lfw\lfw\Juan_Carlos_Ortega\Juan_Carlos_Ortega_0001.jpg,0,-0.01254968
10,data\calibration\lfw\lfw\Atiabet_Ijan_Amabel\Atiabet_Ijan_Amabel_0001.jpg,data\calibration\lfw\lfw\John_Perrota\John_Perrota_0001.jpg,0,0.07582580
10,data\calibration\lfw\lfw\Augustin_Calleri\Augustin_Calleri_0003.jpg,data\calibration\lfw\lfw\Lee_Jun\Lee_Jun_0002.jpg,0,0.08830319
10,data\calibration\lfw\lfw\Barry_Nakell\Barry_Nakell_0001.jpg,data\calibration\lfw\lfw\Maria_Simon\Maria_Simon_0001.jpg,0,-0.00352070
10,data\calibration\lfw\lfw\Basdeo_Panday\Basdeo_Panday_0001.jpg,data\calibration\lfw\lfw\Filippo_Volandri\Filippo_Volandri_0001.jpg,0,-0.06045422
10,data\calibration\lfw\lfw\Ben_Betts\Ben_Betts_0001.jpg,data\calibration\lfw\lfw\Kimi_Raikkonen\Kimi_Raikkonen_0003.jpg,0,-0.00891090
10,data\calibration\lfw\lfw\Ben_Braun\Ben_Braun_0001.jpg,data\calibration\lfw\lfw\Cecilia_Chang\Cecilia_Chang_0001.jpg,0,-0.01812938
10,data\calibration\lfw\lfw\Ben_Braun\Ben_Braun_0001.jpg,data\calibration\lfw\lfw\Horace_Newcomb\Horace_Newcomb_0001.jpg,0,-0.06070314
10,data\calibration\lfw\lfw\Ben_Chandler\Ben_Chandler_0001.jpg,data\calibration\lfw\lfw\Larry_Hagman\Larry_Hagman_0001.jpg,0,-0.04009240
10,data\calibration\lfw\lfw\Ben_Lee\Ben_Lee_0001.jpg,data\calibration\lfw\lfw\Horace_Newcomb\Horace_Newcomb_0001.jpg,0,0.02952855
10,data\calibration\lfw\lfw\Ben_Stein\Ben_Stein_0001.jpg,data\calibration\lfw\lfw\David_Canary\David_Canary_0001.jpg,0,-0.02748840
10,data\calibration\lfw\lfw\Ben_Stein\Ben_Stein_0001.jpg,data\calibration\lfw\lfw\Lionel_Richie\Lionel_Richie_0002.jpg,0,-0.02558485
10,data\calibration\lfw\lfw\Bernadette_Peters\Bernadette_Peters_0001.jpg,data\calibration\lfw\lfw\Ed_Smart\Ed_Smart_0001.jpg,0,0.04985754
10,data\calibration\lfw\lfw\Bertie_Ahern\Bertie_Ahern_0004.jpg,data\calibration\lfw\lfw\Jim_Leach\Jim_Leach_0001.jpg,0,0.04628086
10,data\calibration\lfw\lfw\Bill_OReilly\Bill_OReilly_0001.jpg,data\calibration\lfw\lfw\Jim_Wessling\Jim_Wessling_0001.jpg,0,-0.06351040
10,data\calibration\lfw\lfw\Billy_Boyd\Billy_Boyd_0001.jpg,data\calibration\lfw\lfw\Sid_Caesar\Sid_Caesar_0001.jpg,0,0.06468248
10,data\calibration\lfw\lfw\Billy_Donovan\Billy_Donovan_0001.jpg,data\calibration\lfw\lfw\Brandon_Spann\Brandon_Spann_0001.jpg,0,0.00020987
10,data\calibration\lfw\lfw\Billy_Donovan\Billy_Donovan_0001.jpg,data\calibration\lfw\lfw\Cabas\Cabas_0001.jpg,0,-0.06357495
10,data\calibration\lfw\lfw\Billy_Donovan\Billy_Donovan_0001.jpg,data\calibration\lfw\lfw\William_Nessen\William_Nessen_0001.jpg,0,-0.01036901
10,data\calibration\lfw\lfw\Binyamin_Ben-Eliezer\Binyamin_Ben-Eliezer_0001.jpg,data\calibration\lfw\lfw\Jenny_Romero\Jenny_Romero_0001.jpg,0,0.05190583
10,data\calibration\lfw\lfw\Bo_Ryan\Bo_Ryan_0002.jpg,data\calibration\lfw\lfw\Heidi_Fleiss\Heidi_Fleiss_0003.jpg,0,0.01386007
10,data\calibration\lfw\lfw\Bob_Beauprez\Bob_Beauprez_0002.jpg,data\calibration\lfw\lfw\Hedayat_Amin_Arsala\Hedayat_Amin_Arsala_0001.jpg,0,-0.03458509
10,data\calibration\lfw\lfw\Bob_Beauprez\Bob_Beauprez_0002.jpg,data\calibration\lfw\lfw\John_Norquist\John_Norquist_0001.jpg,0,0.08633874
10,data\calibration\lfw\lfw\Bob_Hayes\Bob_Hayes_0001.jpg,data\calibration\lfw\lfw\Zhu_Rongji\Zhu_Rongji_0008.jpg,0,0.14807063
10,data\calibration\lfw\lfw\Brady_Rodgers\Brady_Rodgers_0001.jpg,data\calibration\lfw\lfw\Jenna_Elfman\Jenna_Elfman_0001.jpg,0,0.01056799
10,data\calibration\lfw\lfw\Brandon_Larson\Brandon_Larson_0001.jpg,data\calibration\lfw\lfw\Chita_Rivera\Chita_Rivera_0001.jpg,0,0.07049098
10,data\calibration\lfw\lfw\Brendan_Hansen\Brendan_Hansen_0002.jpg,data\calibration\lfw\lfw\Dorothy_Wilson\Dorothy_Wilson_0001.jpg,0,0.00855649
10,data\calibration\lfw\lfw\Caio_Blat\Caio_Blat_0001.jpg,data\calibration\lfw\lfw\Sanja_Papic\Sanja_Papic_0001.jpg,0,0.05260160
10,data\calibration\lfw\lfw\Carlos_Quintanilla_Schmidt\Carlos_Quintanilla_Schmidt_0001.jpg,data\calibration\lfw\lfw\Nova_Esther_Guthrie\Nova_Esther_Guthrie_0001.jpg,0,0.05272914
10,data\calibration\lfw\lfw\Carlos_Quintanilla_Schmidt\Carlos_Quintanilla_Schmidt_0002.jpg,data\calibration\lfw\lfw\Chris_Thomas\Chris_Thomas_0001.jpg,0,0.08542101
10,data\calibration\lfw\lfw\Carroll_Weimer\Carroll_Weimer_0001.jpg,data\calibration\lfw\lfw\Chris_Pronger\Chris_Pronger_0001.jpg,0,0.11091916
10,data\calibration\lfw\lfw\Carroll_Weimer\Carroll_Weimer_0001.jpg,data\calibration\lfw\lfw\Debbie_Reynolds\Debbie_Reynolds_0002.jpg,0,0.07767608
10,data\calibration\lfw\lfw\Cecilia_Bolocco\Cecilia_Bolocco_0001.jpg,data\calibration\lfw\lfw\John_Perrota\John_Perrota_0001.jpg,0,0.04048555
10,data\calibration\lfw\lfw\Cecilia_Bolocco\Cecilia_Bolocco_0001.jpg,data\calibration\lfw\lfw\Kurt_Schottenheimer\Kurt_Schottenheimer_0001.jpg,0,-0.10659166
10,data\calibration\lfw\lfw\Celia_Cruz\Celia_Cruz_0001.jpg,data\calibration\lfw\lfw\Rob_Ramsay\Rob_Ramsay_0001.jpg,0,-0.02090399
10,data\calibration\lfw\lfw\Charlie_Zaa\Charlie_Zaa_0002.jpg,data\calibration\lfw\lfw\Theo_Epstein\Theo_Epstein_0002.jpg,0,0.04133086
10,data\calibration\lfw\lfw\Chris_Pronger\Chris_Pronger_0001.jpg,data\calibration\lfw\lfw\Edgar_Savisaar\Edgar_Savisaar_0001.jpg,0,0.04799921
10,data\calibration\lfw\lfw\Christian_Longo\Christian_Longo_0002.jpg,data\calibration\lfw\lfw\David_Carradine\David_Carradine_0001.jpg,0,0.00334995
10,data\calibration\lfw\lfw\Christian_Wulff\Christian_Wulff_0002.jpg,data\calibration\lfw\lfw\Kjell_Magne_Bondevik\Kjell_Magne_Bondevik_0003.jpg,0,0.01812765
10,data\calibration\lfw\lfw\Cindy_Klassen\Cindy_Klassen_0001.jpg,data\calibration\lfw\lfw\Val_Ackerman\Val_Ackerman_0001.jpg,0,0.08513224
10,data\calibration\lfw\lfw\Cindy_Taylor\Cindy_Taylor_0001.jpg,data\calibration\lfw\lfw\Fabian_Vargas\Fabian_Vargas_0001.jpg,0,-0.00687567
10,data\calibration\lfw\lfw\Claudette_Robinson\Claudette_Robinson_0001.jpg,data\calibration\lfw\lfw\Eric_Fehr\Eric_Fehr_0001.jpg,0,-0.02872225
10,data\calibration\lfw\lfw\Clifford_Robinson\Clifford_Robinson_0001.jpg,data\calibration\lfw\lfw\Magdalena_Maleeva\Magdalena_Maleeva_0002.jpg,0,-0.01868450
10,data\calibration\lfw\lfw\Clifford_Robinson\Clifford_Robinson_0001.jpg,data\calibration\lfw\lfw\Shirley_Jones\Shirley_Jones_0001.jpg,0,-0.01681599
10,data\calibration\lfw\lfw\Clifford_Robinson\Clifford_Robinson_0001.jpg,data\calibration\lfw\lfw\Tim_Howard\Tim_Howard_0001.jpg,0,-0.09559391
10,data\calibration\lfw\lfw\Colin_Jackson\Colin_Jackson_0001.jpg,data\calibration\lfw\lfw\Marcelo_Ebrard\Marcelo_Ebrard_0003.jpg,0,0.05945745
10,data\calibration\lfw\lfw\Colin_Jackson\Colin_Jackson_0002.jpg,data\calibration\lfw\lfw\Hunter_Bates\Hunter_Bates_0001.jpg,0,-0.02429070
10,data\calibration\lfw\lfw\Columba_Bush\Columba_Bush_0001.jpg,data\calibration\lfw\lfw\Larry_Anderson\Larry_Anderson_0001.jpg,0,-0.00777736
10,data\calibration\lfw\lfw\Columba_Bush\Columba_Bush_0001.jpg,data\calibration\lfw\lfw\Neil_Goldman\Neil_Goldman_0001.jpg,0,-0.02786419
10,data\calibration\lfw\lfw\Craig_Fitzgibbon\Craig_Fitzgibbon_0001.jpg,data\calibration\lfw\lfw\Joe_Dumars\Joe_Dumars_0001.jpg,0,0.00501570
10,data\calibration\lfw\lfw\Cristian_Barros\Cristian_Barros_0001.jpg,data\calibration\lfw\lfw\Steve_Largent\Steve_Largent_0001.jpg,0,-0.06447285
10,data\calibration\lfw\lfw\Curtis_Strange\Curtis_Strange_0001.jpg,data\calibration\lfw\lfw\Kurt_Schottenheimer\Kurt_Schottenheimer_0001.jpg,0,0.07744523
